name,salary
person 1,0
person 2,9618
person 3,5808
person 4,4311
person 5,7848
person 6,2795
person 7,6284
person 8,116
person 9,8175
person 10,6206
person 11,8307
person 12,1919
person 13,5175
person 14,7280
person 15,7255
person 16,7908
person 17,2856
person 18,6324
person 19,5080
person 20,3866
person 21,1352
person 22,9935
person 23,9597
person 24,3499
person 25,7437
person 26,8002
person 27,7881
person 28,3731
person 29,4116
person 30,1881
person 31,7169
person 32,7881
person 33,2494
person 34,5539
person 35,3286
person 36,7475
person 37,3421
person 38,8265
person 39,1009
person 40,1927
person 41,1855
person 42,6248
person 43,2046
person 44,9072
person 45,9819
person 46,5677
person 47,7208
person 48,3753
person 49,1762
person 50,430
person 51,6141
person 52,417
person 53,1732
person 54,7517
person 55,5083
person 56,6356
person 57,9974
person 58,3616
person 59,6799
person 60,1862
person 61,180
person 62,4567
person 63,2468
person 64,815
person 65,1032
person 66,8532
person 67,7564
person 68,1672
person 69,4121
person 70,2169
person 71,4460
person 72,3466
person 73,3278
person 74,9270
person 75,9710
person 76,8939
person 77,4653
person 78,8848
person 79,9339
person 80,3981
person 81,810
person 82,9109
person 83,6715
person 84,8969
person 85,4460
person 86,4425
person 87,2649
person 88,9667
person 89,360
person 90,5801
person 91,7292
person 92,1929
person 93,7111
person 94,821
person 95,7645
person 96,2644
person 97,7987
person 98,7495
